row_id,status,predicted_class,logits,preprocess_us,inference_us,total_us,attempts,response_timeout_count,ignored_datagram_count,ignored_wrong_endpoint_count,ignored_bad_length_count,ignored_non_ascii_count,ignored_malformed_count,ignored_bad_prefix_count,ignored_bad_identity_count,ignored_bad_attempt_count,ignored_bad_inner_hex_count,ignored_bad_crc_count,ignored_bad_inner_text_count,ignored_wrong_session_count,ignored_wrong_stage_count,ignored_wrong_transaction_count,ignored_wrong_attempt_count,successful_request_bytes,request_datagram_bytes_sent,response_bytes,host_observed_datagram_rtt_us,transaction_elapsed_us
45831,OK,4,-6339 -6905 -3132 -2073 2184,21,774,795,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,232,206,208855,208855
45832,OK,3,-5075 -5335 -2218 4200 -1769,21,768,789,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,206,148858,148858
45833,OK,3,-5372 -5645 -2395 4178 -1551,21,768,789,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,206,96689,96689
45834,OK,3,-5373 -5686 -2483 4142 -1503,21,766,787,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,244,206,344382,344382
45835,OK,3,-5290 -5583 -2412 4172 -1622,21,768,789,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,244,206,96184,96184
45836,OK,3,-5171 -5415 -2284 4146 -1666,21,768,789,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,206,88134,88134
45837,OK,3,-5069 -5327 -2217 4183 -1724,20,769,789,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,206,92986,92986
45838,OK,3,-5171 -5412 -2228 4193 -1800,20,766,786,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,206,194061,194061
45839,OK,3,-5065 -5326 -2215 4181 -1715,21,768,789,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,206,328163,328163
45840,OK,3,-5311 -5613 -2468 4099 -1492,21,768,789,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,244,206,92564,92564
45841,OK,3,-5367 -5682 -2482 4134 -1491,21,766,787,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,244,206,85071,85071
45842,OK,3,-5380 -5693 -2485 4147 -1517,21,768,789,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,244,206,87983,87983
45843,OK,3,-5069 -5331 -2216 4190 -1747,20,768,788,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,206,207248,207248
45844,OK,3,-5041 -5586 -2299 4307 -1854,21,768,789,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,206,294544,294544
45845,OK,3,-5171 -5646 -2535 4226 -1498,21,768,789,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,244,206,103966,103966
45846,OK,3,-5040 -5586 -2306 4300 -1832,21,768,789,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,206,191662,191662
45847,OK,3,-5034 -5582 -2314 4284 -1781,20,769,789,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,206,287680,287680
45848,OK,3,-4989 -5477 -2226 4285 -1910,21,768,789,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,206,98561,98561
45849,OK,3,-5399 -5291 -2059 4425 -1571,20,769,789,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,250,206,356942,356942
45850,OK,3,-4938 -5405 -2153 4301 -1940,21,766,787,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,206,128184,128184
45851,OK,3,-5065 -5598 -2285 4326 -1850,21,765,786,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,206,96265,96265
45852,OK,3,-6115 -6120 -3080 3524 -95,21,769,790,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,202,214201,214201
45853,OK,3,-4970 -5463 -2186 4306 -1907,20,768,788,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,206,104407,104407
45854,OK,3,-4981 -5479 -2232 4280 -1884,20,769,789,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,206,261298,261298
45855,OK,3,-6128 -6124 -3063 3543 -156,20,769,789,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,204,89352,89352
45856,OK,3,-5044 -5579 -2294 4328 -1881,20,769,789,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,206,93966,93966
45857,OK,3,-4983 -5474 -2228 4283 -1902,21,768,789,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,206,220298,220298
45858,OK,3,-5685 -5094 -1952 4370 -1682,21,765,786,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,242,206,108795,108795
45859,OK,3,-5779 -5206 -2042 4359 -1621,21,769,790,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,242,206,158874,158874
45860,OK,3,-5218 -5319 -2330 4180 -1723,21,768,789,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,240,206,163008,163008
45861,OK,3,-5143 -5299 -2299 4215 -1758,21,768,789,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,242,206,189643,189643
45862,OK,3,-5160 -5276 -2297 4196 -1733,21,766,787,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,240,206,400612,400612
45863,OK,3,-5180 -5332 -2331 4217 -1772,22,768,790,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,242,206,89068,89068
45864,OK,3,-5117 -5256 -2196 4267 -1937,21,768,789,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,242,206,90745,90745
45865,OK,3,-5216 -5368 -2353 4210 -1762,21,765,786,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,242,206,248780,248780
45866,OK,3,-5212 -5311 -2327 4181 -1725,21,768,789,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,240,206,346723,346723
45867,OK,3,-5032 -5163 -2178 4247 -1861,20,766,786,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,244,206,93157,93157
45868,OK,3,-5013 -5209 -2186 4293 -1950,21,768,789,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,242,206,89955,89955
45869,OK,3,-4931 -5163 -2145 4298 -1941,21,768,789,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,244,206,137064,137064
45870,OK,3,-4397 -4783 -2192 4229 -207,20,770,790,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,260,204,192214,192214
45871,OK,3,-5054 -5240 -2208 4278 -1937,21,765,786,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,242,206,91867,91867
45872,OK,3,-5026 -5297 -2283 4274 -1827,21,765,786,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,244,206,107067,107067
45873,OK,3,-5081 -5333 -2322 4268 -1827,21,768,789,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,242,206,297929,297929
45874,OK,3,-5049 -5316 -2305 4270 -1834,21,768,789,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,244,206,93542,93542
45875,OK,3,-4961 -5177 -2154 4295 -1956,21,765,786,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,244,206,88978,88978
45876,OK,3,-5018 -5292 -2277 4273 -1827,21,766,787,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,244,206,214902,214902
45877,OK,3,-5940 -5704 -2708 3669 -602,21,769,790,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,204,198831,198831
45878,OK,3,-5961 -5697 -2685 3692 -679,21,769,790,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,204,398879,398879
45879,OK,3,-5006 -5205 -2182 4290 -1952,20,769,789,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,242,206,90853,90853
45880,OK,3,-5005 -5283 -2268 4270 -1824,21,768,789,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,244,206,96113,96113
45881,OK,3,-4963 -5180 -2157 4296 -1955,21,768,789,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,244,206,127748,127748
45882,OK,3,-4937 -5162 -2143 4296 -1952,21,765,786,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,244,206,284658,284658
45883,OK,3,-4954 -5175 -2149 4298 -1953,21,768,789,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,244,206,92713,92713
45884,OK,3,-5095 -5341 -2332 4265 -1827,21,769,790,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,242,206,94001,94001
45885,OK,3,-4852 -5472 -2242 4519 -2193,20,769,789,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,244,206,89694,89694
45886,OK,3,-4581 -5097 -1911 4602 -2558,20,766,786,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,206,114868,114868
45887,OK,3,-4653 -5156 -1984 4531 -2427,20,766,786,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,206,97815,97815
45888,OK,3,-4628 -5150 -1982 4529 -2411,20,768,788,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,206,201743,201743
45889,OK,3,-8338 -7554 -899 1896 386,20,772,792,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,260,200,311728,311728
45890,OK,3,-4668 -5179 -1990 4523 -2428,23,765,788,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,206,89729,89729
45891,OK,3,-4861 -5479 -2245 4530 -2220,21,768,789,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,244,206,84088,84088
45892,OK,3,-4645 -5153 -1984 4529 -2421,20,769,789,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,206,111016,111016
45893,OK,3,-4626 -5147 -1984 4528 -2405,20,768,788,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,206,195798,195798
45894,OK,3,-4734 -5244 -2043 4596 -2376,20,766,786,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,206,102879,102879
45895,OK,3,-4864 -5464 -2198 4546 -2244,21,769,790,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,244,206,196557,196557
45896,OK,3,-4593 -5109 -1885 4623 -2544,21,768,789,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,206,230147,230147
45897,OK,3,-6003 -6039 -2909 3802 -583,21,769,790,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,204,89774,89774
45898,OK,3,-4649 -5156 -1983 4531 -2426,20,766,786,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,206,90620,90620
45899,OK,3,-4578 -5129 -1984 4520 -2348,21,768,789,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,206,414918,414918
45900,OK,3,-4626 -5150 -1983 4528 -2405,20,769,789,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,206,93512,93512
45901,OK,3,-4928 -5464 -2241 4524 -2042,21,765,786,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,206,92147,92147
45902,OK,3,-4712 -5286 -2065 4597 -2435,20,769,789,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,206,89356,89356
45903,OK,3,-4622 -5146 -1982 4528 -2402,20,769,789,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,206,172370,172370
45904,OK,3,-4736 -5169 -2078 4566 -2445,21,768,789,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,244,206,365517,365517
45905,OK,3,-4765 -5218 -2140 4547 -2368,21,767,788,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,244,206,170078,170078
45906,OK,3,-4606 -4959 -1908 4608 -2585,20,769,789,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,206,87156,87156
45907,OK,3,-4644 -5007 -1916 4610 -2605,21,768,789,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,206,320686,320686
45908,OK,3,-4727 -5166 -2127 4514 -2286,24,765,789,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,206,86917,86917
45909,OK,4,-6365 -7077 -3324 -2172 2009,21,774,795,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,232,206,92952,92952
45910,OK,3,-5222 -4957 -1882 4718 -2182,21,768,789,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,206,237988,237988
45911,OK,3,-4742 -5181 -2126 4541 -2360,21,768,789,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,244,206,88033,88033
45912,OK,3,-4709 -5152 -2126 4492 -2233,21,765,786,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,206,91425,91425
45913,OK,3,-4743 -5178 -2127 4530 -2331,20,769,789,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,244,206,128979,128979
45914,OK,3,-4929 -5051 -2168 4443 -2191,21,768,789,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,240,206,244403,244403
45915,OK,3,-4939 -5085 -2161 4433 -2185,21,768,789,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,238,206,86976,86976
45916,OK,3,-4930 -5049 -2170 4448 -2189,21,766,787,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,240,206,148027,148027
45917,OK,3,-4920 -5022 -2172 4453 -2189,23,766,789,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,240,206,150913,150913
45918,OK,3,-4961 -5142 -2159 4413 -2168,21,768,789,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,238,206,266827,266827
45919,OK,3,-4939 -5083 -2162 4435 -2186,21,768,789,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,238,206,85211,85211
45920,OK,3,-4948 -5098 -2162 4430 -2179,21,769,790,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,238,206,88481,88481
45921,OK,3,-4681 -4880 -2008 4573 -2483,21,765,786,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,242,206,234053,234053
45922,OK,3,-4930 -5047 -2171 4447 -2192,21,768,789,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,240,206,88518,88518
45923,OK,3,-4952 -5121 -2157 4419 -2176,21,769,790,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,238,206,91352,91352
45924,OK,3,-5013 -5350 -2192 4366 -2108,21,768,789,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,238,206,254953,254953
45925,OK,3,-4907 -5017 -2160 4455 -2189,21,768,789,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,240,206,279580,279580
45926,OK,3,-4978 -5198 -2168 4400 -2152,21,768,789,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,238,206,282480,282480
45927,OK,3,-4662 -4833 -2038 4565 -2398,21,766,787,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,244,206,130597,130597
45928,OK,3,-4665 -5154 -2060 4688 -2688,21,768,789,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,244,206,86797,86797
45929,OK,4,-5973 -6430 -3452 -2004 2324,21,774,795,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,230,206,99191,99191
45930,OK,3,-4777 -5033 -2042 4571 -2443,21,768,789,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,242,206,276878,276878
45931,OK,3,-4701 -5035 -1940 4648 -2679,21,765,786,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,244,206,89251,89251
45932,OK,3,-4780 -5040 -2044 4569 -2441,21,768,789,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,242,206,92095,92095
45933,OK,3,-4873 -5197 -2110 4539 -2406,21,769,790,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,242,206,218171,218171
45934,OK,3,-4798 -5056 -2054 4559 -2434,21,768,789,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,242,206,93592,93592
45935,OK,3,-4683 -4957 -1976 4580 -2449,21,769,790,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,244,206,95146,95146
45936,OK,3,-4934 -5001 -2015 4666 -2429,21,765,786,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,242,206,124818,124818
45937,OK,3,-4557 -4849 -1937 4660 -2628,21,769,790,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,206,290895,290895
45938,OK,3,-4693 -4966 -1982 4583 -2448,21,769,790,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,244,206,90650,90650
45939,OK,3,-4821 -5084 -2068 4558 -2429,21,769,790,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,242,206,92502,92502
45940,OK,3,-4666 -4990 -1901 4666 -2742,21,766,787,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,206,228773,228773
45941,OK,3,-4781 -4867 -1980 4526 -2348,21,769,790,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,242,206,98004,98004
45942,OK,3,-4864 -4949 -2011 4505 -2374,21,768,789,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,240,206,95429,95429
45943,OK,3,-4859 -4931 -2000 4516 -2374,21,768,789,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,242,206,143361,143361
45944,OK,3,-4777 -4863 -1981 4524 -2341,21,766,787,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,242,206,146394,146394
45945,OK,3,-4752 -5084 -2049 4694 -2599,21,769,790,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,240,206,203631,203631
45946,OK,3,-4837 -4920 -1996 4513 -2381,21,768,789,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,240,206,192975,192975
45947,OK,3,-4956 -5067 -2058 4476 -2343,21,769,790,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,238,206,155645,155645
45948,OK,3,-4858 -4936 -2002 4515 -2376,21,765,786,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,242,206,239973,239973
45949,OK,3,-5134 -4883 -1961 4662 -2349,21,768,789,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,240,206,309233,309233
45950,OK,4,-5912 -6198 -3546 -1805 2713,21,771,792,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,230,206,88036,88036
45951,OK,3,-4723 -5044 -2068 4691 -2554,21,765,786,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,242,206,91317,91317
45952,OK,3,-4826 -4898 -1986 4524 -2382,20,769,789,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,242,206,86860,86860
45953,OK,3,-4667 -5056 -2010 4684 -2738,21,769,790,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,242,206,350742,350742
45954,OK,3,-4826 -4945 -1999 4623 -2566,21,765,786,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,240,206,88984,88984
45955,OK,3,-4958 -4995 -2057 4539 -2424,21,766,787,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,240,206,95526,95526
45956,OK,3,-4720 -4828 -2000 4632 -2495,21,769,790,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,242,206,148194,148194
45957,OK,3,-4759 -4868 -1996 4628 -2524,21,768,789,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,242,206,264849,264849
45958,OK,3,-5013 -4620 -1804 4743 -2429,21,765,786,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,244,206,103631,103631
45959,OK,3,-4745 -4856 -1996 4628 -2516,21,768,789,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,242,206,94558,94558
45960,OK,3,-4900 -5058 -2069 4619 -2545,22,768,790,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,240,206,85724,85724
45961,OK,3,-4909 -4938 -2028 4553 -2438,21,769,790,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,242,206,322512,322512
45962,OK,3,-4881 -4912 -2016 4557 -2441,21,766,787,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,242,206,89831,89831
45963,OK,3,-5263 -4958 -1987 4740 -2358,21,765,786,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,242,206,94629,94629
45964,OK,3,-4940 -4972 -2046 4545 -2431,21,769,790,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,240,206,206995,206995
45965,OK,3,-5001 -5039 -2085 4527 -2409,21,768,789,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,240,206,445830,445830
45966,OK,3,-5040 -5306 -2113 4488 -2367,21,768,789,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,240,206,95122,95122
45967,OK,3,-4662 -4984 -1828 4752 -2837,21,769,790,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,206,99628,99628
45968,OK,3,-4611 -4915 -1786 4788 -2910,21,769,790,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,206,380780,380780
45969,OK,3,-4547 -5010 -1899 4839 -2955,21,768,789,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,244,206,98582,98582
45970,OK,3,-4586 -4884 -1775 4804 -2920,20,769,789,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,206,93122,93122
45971,OK,3,-4577 -4873 -1772 4805 -2919,21,769,790,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,206,148307,148307
45972,OK,3,-4473 -4919 -1962 4793 -2769,20,769,789,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,206,251793,251793
45973,OK,3,-4597 -4906 -1814 4769 -2837,21,769,790,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,206,90934,90934
45974,OK,3,-4605 -4916 -1817 4766 -2838,21,769,790,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,206,88336,88336
45975,OK,3,-4634 -4950 -1820 4758 -2837,21,769,790,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,206,93174,93174
45976,OK,3,-4541 -4854 -1859 4762 -2730,21,769,790,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,206,287198,287198
45977,OK,3,-4572 -4874 -1814 4775 -2822,21,769,790,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,206,96207,96207
45978,OK,3,-4572 -5033 -1875 4842 -2974,21,768,789,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,244,206,174466,174466
45979,OK,3,-4602 -4903 -1782 4790 -2913,21,768,789,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,206,320876,320876
45980,OK,3,-4658 -4978 -1827 4752 -2836,21,768,789,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,206,96659,96659
45981,OK,3,-4523 -4876 -1790 4822 -2944,20,769,789,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,206,151235,151235
45982,OK,3,-4975 -4750 -1590 5051 -2804,21,768,789,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,206,409299,409299
45983,OK,3,-4877 -4535 -1350 5025 -2961,21,768,789,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,206,99210,99210
45984,OK,3,-4522 -4871 -1790 4818 -2939,21,768,789,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,206,88016,88016
45985,OK,4,-5743 -6162 -3484 -2067 2204,21,774,795,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,232,206,296440,296440
45986,OK,3,-4413 -4943 -2017 4775 -2686,21,766,787,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,206,136446,136446
45987,OK,3,-4542 -5098 -1945 4877 -2953,21,768,789,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,244,206,385293,385293
45988,OK,3,-4428 -4956 -1994 4790 -2743,21,769,790,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,206,96922,96922
45989,OK,4,-5258 -5757 -3773 -1942 2232,20,772,792,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,236,206,92999,92999
45990,OK,3,-4679 -4826 -1911 4778 -2769,24,765,789,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,242,206,120541,120541
45991,OK,3,-4727 -4828 -1813 4777 -2870,21,768,789,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,242,206,209300,209300
45992,OK,3,-4787 -4983 -1950 4774 -2813,21,768,789,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,242,206,280052,280052
45993,OK,3,-4662 -4747 -1856 4772 -2778,23,766,789,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,244,206,92642,92642
45994,OK,3,-4755 -4929 -1929 4775 -2807,21,768,789,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,242,206,133894,133894
45995,OK,3,-4694 -4749 -1921 4773 -2634,21,769,790,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,242,206,381639,381639
45996,OK,3,-4865 -4936 -1930 4713 -2733,21,769,790,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,240,206,93769,93769
45997,OK,3,-5088 -4819 -1837 4953 -2701,21,768,789,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,244,206,92988,92988
45998,OK,3,-4890 -5180 -2054 4775 -2808,21,768,789,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,242,206,124489,124489
45999,OK,3,-4885 -4967 -1950 4707 -2724,21,768,789,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,240,206,101042,101042
46000,OK,3,-4643 -4726 -1866 4767 -2751,21,765,786,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,244,206,380410,380410
46001,OK,3,-4813 -4883 -1926 4719 -2713,21,768,789,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,240,206,97235,97235
46002,OK,3,-4612 -4678 -1888 4774 -2676,21,768,789,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,244,206,93896,93896
46003,OK,3,-4951 -5082 -2022 4697 -2693,21,768,789,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,240,206,285614,285614
