row_id,source_row_index,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16
55615,370087,218368,0,51737600,0,0,2304,0,0,0,0,256,1024,110848,1024,40060,0,96
55616,370104,218368,0,51737600,0,0,2304,0,0,0,0,512,768,122112,768,25440,0,84
55617,370111,218368,0,51737600,0,0,2304,0,0,0,0,1280,768,121856,768,19468,0,68
55618,370112,218368,0,51737600,0,0,2304,0,0,0,0,512,768,90624,768,43617,0,48
55619,370115,231168,256,51993600,0,256,2304,0,0,0,0,0,0,0,0,0,0,187
55620,370116,231168,256,51993600,0,256,2304,0,0,0,0,0,0,0,0,0,0,102
55621,370118,231168,0,51993600,5264,0,2560,256,0,0,256,1024,15104,0,0,0,2304,31
55622,370124,231168,0,51993600,3449,0,2560,256,0,0,256,256,14592,0,0,0,2304,30
55623,370128,231168,0,51993600,6795,0,2560,256,0,0,256,512,11520,0,0,0,2304,25
55624,370145,256768,256,77337600,0,256,2304,0,0,0,0,0,0,0,512,35681,0,4
55625,370154,256768,256,77337600,0,256,2304,0,0,0,0,0,0,0,0,0,0,2
55626,370155,269568,256,102681600,0,256,2304,0,0,0,0,0,0,0,0,0,0,4
55627,370158,269568,256,102662144,0,256,2304,0,0,0,0,0,0,0,256,28999,0,2
55628,370198,320768,256,153862144,0,256,2304,0,0,0,0,0,0,0,768,28999,0,6
55629,370221,346368,256,179481600,0,256,2304,0,0,0,0,0,0,0,0,0,0,4
55630,370229,359168,256,179719424,0,256,2304,0,0,0,0,0,0,0,256,38481,0,3
55631,370235,371968,256,205081600,0,256,2304,0,0,0,0,0,0,0,512,35681,0,4
55632,370239,371968,256,205063424,0,256,2304,0,0,0,0,0,0,0,0,0,0,3
55633,370242,371968,256,205081600,0,256,2304,0,0,0,0,0,0,0,0,0,0,2
55634,370244,371968,256,205081600,0,256,2304,0,0,0,0,0,0,0,256,27737,0,3
55635,370245,384768,256,205337600,0,256,2304,0,0,0,0,0,0,0,512,35681,0,2
55636,370246,384768,256,205337600,0,256,2304,0,0,0,0,0,0,0,0,0,0,3
55637,370263,397568,256,230681600,0,256,2304,0,0,0,0,0,0,0,256,24723,0,2
55638,370264,397568,256,230681600,0,256,2304,0,0,0,0,0,0,0,512,27737,0,4
55639,370267,410368,256,230937600,0,256,2304,0,0,0,0,0,0,0,256,35224,0,3
55640,370274,410368,256,230937600,0,256,2304,0,0,0,0,0,0,0,256,27737,0,2
55641,370282,423168,256,256281600,0,256,2304,0,0,0,0,0,0,0,512,31080,0,3
55642,370285,435968,256,256537600,0,256,2304,0,0,0,0,0,0,0,0,0,0,4
55643,370309,461568,256,282119424,0,256,2304,0,0,0,0,0,0,0,512,38481,0,6
55644,370311,461568,256,282137600,0,256,2304,0,0,0,0,0,0,0,1024,37143,0,7
55645,370328,487168,256,307718144,0,256,2304,0,0,0,0,0,0,0,512,28999,0,5
55646,370334,487168,256,307737600,0,256,2304,0,0,0,0,0,0,0,512,27737,0,6
55647,370335,499968,256,333081600,0,256,2304,0,0,0,0,0,0,0,0,0,0,7
55648,370337,499968,256,333081600,0,256,2304,0,0,0,0,0,0,0,2816,35224,0,10
55649,370338,499968,256,333062144,0,256,2304,0,0,0,0,0,0,0,0,0,0,3
55650,370345,512768,256,333337600,0,256,2304,0,0,0,0,0,0,0,256,35681,0,4
55651,370349,512768,256,333319424,0,256,2304,0,0,0,0,0,0,0,0,0,0,4
55652,370352,512768,256,333337600,0,256,2304,0,0,0,0,0,0,0,0,0,0,4
55653,370361,525568,256,358681600,0,256,2304,0,0,0,0,0,0,0,512,37143,0,7
55654,370362,525568,256,358681600,0,256,2304,0,0,0,0,0,0,0,512,31080,0,4
55655,370367,538368,256,358937600,0,256,2304,0,0,0,0,0,0,0,0,0,0,5
55656,370377,551168,256,384281600,0,256,2304,0,0,0,0,0,0,0,256,35224,0,3
55657,370384,551168,256,384281600,0,256,2304,0,0,0,0,0,0,0,0,0,0,3
55658,370389,563968,256,384519424,0,256,2304,0,0,0,0,0,0,0,256,38481,0,2
55659,370390,563968,256,384537600,0,256,2304,0,0,0,0,0,0,0,0,0,0,2
55660,370392,563968,256,384537600,0,256,2304,0,0,0,0,0,0,0,0,0,0,2
55661,370394,563968,256,384537600,0,256,2304,0,0,0,0,0,0,0,0,0,0,2
55662,370403,576768,256,409881600,0,256,2304,0,0,0,0,0,0,0,256,24723,0,2
55663,370411,589568,256,410137600,0,256,2304,0,0,0,0,0,0,0,0,0,0,2
55664,370412,589568,256,410137600,0,256,2304,0,0,0,0,0,0,0,512,31080,0,4
55665,370413,589568,256,410137600,0,256,2304,0,0,0,0,0,0,0,0,0,0,2
55666,370416,602368,256,435481600,0,256,2048,0,0,0,0,0,0,0,0,0,0,4
55667,370428,615168,256,435718144,0,256,2304,0,0,0,0,0,0,0,0,0,0,3
55668,370429,615168,256,435719424,0,256,2304,0,0,0,0,0,0,0,256,38481,0,3
55669,370430,615168,256,435737600,0,256,2304,0,0,0,0,0,0,0,1536,41613,0,6
55670,370431,615168,256,435737600,0,256,2304,0,0,0,0,0,0,0,256,37143,0,3
55671,370454,640768,256,461337600,0,256,2304,0,0,0,0,0,0,0,0,0,0,3
55672,370455,653568,256,486681600,0,256,2304,0,0,0,0,0,0,0,512,35681,0,3
55673,370465,666368,256,486937600,0,256,2304,0,0,0,0,0,0,0,768,35681,0,6
55674,370470,666368,256,486937600,0,256,2304,0,0,0,0,0,0,0,768,41613,0,3
55675,370478,679168,256,512262144,0,256,2304,0,0,0,0,0,0,0,0,0,0,3
55676,370481,679168,256,512281600,0,256,2304,0,0,0,0,0,0,0,0,0,0,6
55677,370482,679168,256,512281600,0,256,2304,0,0,0,0,0,0,0,512,31080,0,5
55678,370494,691968,256,512537600,0,256,2304,0,0,0,0,0,0,0,256,27737,0,5
55679,370505,717568,256,538137600,0,256,2304,0,0,0,0,0,0,0,0,0,0,2
55680,370508,717568,256,538118144,0,256,2304,0,0,0,0,0,0,0,0,0,0,2
55681,370512,717568,256,538137600,0,256,2304,0,0,0,0,0,0,0,768,31080,0,5
55682,370533,743168,256,563737600,0,256,2304,0,0,0,0,0,0,0,0,0,0,3
55683,370543,755968,256,589081600,0,256,2304,0,0,0,0,0,0,0,256,24723,0,5
55684,370548,768768,256,589318144,0,256,2304,0,0,0,0,0,0,0,256,28999,0,3
55685,370551,768768,256,589337600,0,256,2304,0,0,0,0,0,0,0,1536,37143,0,5
55686,370570,794368,256,614937600,0,256,2304,0,0,0,0,0,0,0,256,41613,0,4
55687,370572,794368,256,614937600,0,256,2304,0,0,0,0,0,0,0,0,0,0,4
55688,370578,807168,256,640262144,0,256,2304,0,0,0,0,0,0,0,0,0,0,2
55689,370579,807168,256,640263424,0,256,2304,0,0,0,0,0,0,0,0,0,0,2
55690,370583,807168,256,640281600,0,256,2304,0,0,0,0,0,0,0,0,0,0,2
55691,370588,819968,256,640518144,0,256,1792,0,0,0,0,0,0,0,0,0,0,3
55692,370594,819968,256,640537600,0,256,1792,0,0,0,0,0,0,0,0,0,0,2
55693,370600,832768,256,665881600,0,256,2304,0,0,0,0,0,0,0,1024,41613,0,7
55694,370609,845568,256,666119424,0,256,2304,0,0,0,0,0,0,0,512,38481,0,5
55695,370615,858368,256,691481600,0,256,2304,0,0,0,0,0,0,0,256,35681,0,2
55696,370616,858368,256,691481600,0,256,2304,0,0,0,0,0,0,0,0,0,0,4
55697,370619,858368,256,691463424,0,256,2304,0,0,0,0,0,0,0,256,38481,0,3
55698,370621,858368,256,691481600,0,256,2304,0,0,0,0,0,0,0,0,0,0,4
55699,370623,858368,256,691481600,0,256,2304,0,0,0,0,0,0,0,0,0,0,4
55700,370624,858368,256,691481600,0,256,2304,0,0,0,0,0,0,0,0,0,0,4
55701,370635,883968,256,717081600,0,256,2304,0,0,0,0,0,0,0,0,0,0,3
55702,370639,883968,256,717063424,0,256,2304,0,0,0,0,0,0,0,512,38481,0,6
55703,370640,883968,256,717081600,0,256,2304,0,0,0,0,0,0,0,0,0,0,3
55704,370643,883968,256,717081600,0,256,2304,0,0,0,0,0,0,0,256,24723,0,3
55705,370646,896768,256,717337600,0,256,2304,0,0,0,0,0,0,0,0,0,0,2
55706,370655,909568,256,742681600,0,256,2304,0,0,0,0,0,0,0,768,35681,0,4
55707,370658,909568,256,742662144,0,256,2304,0,0,0,0,0,0,0,256,28999,0,3
55708,370670,13568,0,25867264,12081,0,768,256,0,0,256,512,5376,0,0,0,256,9
55709,370687,13568,0,25875456,9557,0,768,256,0,0,256,3072,11776,0,0,0,768,20
55710,370694,13568,0,25875456,8345,0,768,256,0,0,256,5888,11776,0,0,0,768,19
55711,370699,13568,0,25867264,13162,0,768,256,0,0,256,768,5376,0,0,0,256,9
55712,370702,13568,0,25867264,11502,0,768,256,0,0,256,5888,5376,0,0,0,256,9
55713,370710,13568,0,25875456,11836,0,768,256,0,0,256,4608,11776,0,0,0,768,20
55714,370714,13568,0,25867264,11521,0,768,256,0,0,256,1280,5376,0,0,0,256,9
55715,370715,13568,0,25860352,5786,0,768,256,0,0,256,256,24576,0,0,0,512,40
55716,370726,13568,0,25867264,8465,0,768,256,0,0,256,12032,5376,0,0,0,256,9
55717,370745,13568,0,25860352,5300,0,768,256,0,0,256,1024,24576,0,0,0,512,40
55718,370749,13568,0,25875456,8146,0,768,256,0,0,256,5376,11776,0,0,0,768,19
55719,370768,26368,0,26117376,15167,0,1024,256,0,0,256,1024,10496,0,0,0,768,20
55720,370769,26368,0,26127360,20078,0,1024,256,0,0,256,4608,8448,0,0,0,1024,17
55721,370771,26368,0,26127360,7129,0,1024,256,0,0,256,512,8448,0,0,0,1024,15
55722,370790,26368,256,26118400,0,256,768,0,2048,256,0,0,0,227328,28416,41379,0,726
55723,370793,26368,0,26127360,7894,0,1024,256,0,0,256,1280,8448,0,0,0,1024,15
55724,370806,26368,0,26117376,6423,0,1024,256,0,0,256,5888,10496,0,0,0,768,18
55725,370814,26368,0,26117376,2592,0,1024,256,0,0,256,7680,10496,0,0,0,768,18
55726,370817,26368,0,26118400,5017,0,1024,256,0,0,256,2048,28416,0,0,0,256,47
55727,370821,26368,0,26127360,2967,0,1024,256,0,0,256,9472,8448,0,0,0,1024,15
55728,370823,26368,0,26117376,3798,0,1024,256,0,0,256,2048,10496,0,0,0,768,18
55729,370842,26368,0,26117376,13467,0,1024,256,0,0,256,1280,10496,0,0,0,768,20
55730,370850,26368,0,26127360,6061,0,1024,256,0,0,256,6400,8448,0,0,0,1024,15
55731,370867,39168,0,26390016,607,0,1792,256,0,0,256,2816,17408,0,0,0,768,29
55732,370869,39168,0,26390016,11294,0,1792,256,0,0,256,2304,17408,0,0,0,768,31
55733,370878,39168,0,26368768,1593,0,1792,256,0,0,256,1024,40960,0,0,0,512,67
55734,370879,39168,0,26390016,4019,0,1792,256,0,0,256,1536,17408,0,0,0,768,30
55735,370881,39168,0,26386688,5190,0,1792,256,0,0,256,2048,15360,0,0,0,1024,26
55736,370893,39168,0,26386688,2466,0,1792,256,0,0,256,768,15360,0,0,0,1024,26
55737,370896,39168,0,26381568,11748,0,1792,256,0,0,256,768,14592,0,0,0,1280,26
55738,370902,39168,0,26390016,2584,0,1792,256,0,0,256,3840,17408,0,0,0,768,29
55739,370903,39168,256,26377728,0,256,1536,0,6400,256,0,0,0,306944,12288,23220,0,616
55740,370927,39168,0,26388992,4169,0,1792,256,0,0,256,768,28416,0,0,0,256,47
55741,370928,39168,0,26386688,3267,0,1792,256,0,0,256,3328,15360,0,0,0,1024,26
55742,370936,39168,0,26386688,4304,0,1792,256,0,0,256,2304,15360,0,0,0,1024,26
55743,370937,39168,0,26390016,6517,0,1792,256,0,0,256,1280,17408,0,0,0,768,30
55744,370958,39168,0,26381568,10239,0,1792,256,0,0,256,1792,14592,0,0,0,1280,26
55745,370974,51968,256,26626304,0,256,1536,0,1280,256,0,0,0,184320,19200,40784,0,616
55746,370982,51968,0,26642176,7678,0,1792,256,0,0,256,2304,13568,0,0,0,1792,24
55747,370999,51968,0,26637312,6074,0,1792,256,0,0,256,1024,20480,0,0,0,1536,35
55748,371011,51968,0,26630912,4024,0,1792,256,0,0,256,3840,16640,0,0,0,1280,28
55749,371017,51968,256,26637312,0,256,1536,0,3328,256,0,0,0,266240,20480,37208,0,672
55750,371024,51968,0,26637312,890,0,1792,256,0,0,256,768,20480,0,0,0,1536,34
55751,371026,51968,0,26642176,6264,0,1792,256,0,0,256,1536,13568,0,0,0,1792,24
55752,371028,51968,0,26642176,1220,0,1792,256,0,0,256,3328,13568,0,0,0,1792,23
55753,371033,51968,0,26630912,6655,0,1792,256,0,0,256,1536,16640,0,0,0,1280,29
55754,371049,51968,0,26634240,1522,0,1792,256,0,0,256,1280,23040,0,0,0,256,39
55755,371054,51968,0,26642176,4990,0,1792,256,0,0,256,1792,13568,0,0,0,1792,23
55756,371057,51968,0,26648832,1471,0,1792,256,0,0,256,3072,21760,0,0,0,768,36
55757,371062,51968,256,26648832,0,256,1536,0,3072,256,0,0,0,261120,21760,34269,0,644
55758,371069,64768,0,26887680,8201,0,768,256,0,0,256,3584,8192,0,0,0,256,15
55759,371071,64768,0,26896128,6784,0,768,256,0,0,256,2560,15360,0,0,0,768,26
55760,371074,64768,0,26880256,6779,0,768,256,0,0,256,3584,8448,0,0,0,512,46
55761,371084,64768,0,26896128,11435,0,768,256,0,0,256,2304,15360,0,0,0,768,27
55762,371096,64768,0,26880256,11712,0,768,256,0,0,256,7168,8448,0,0,0,512,16
55763,371107,64768,0,26896128,13596,0,768,256,0,0,256,4096,15360,0,0,0,768,28
55764,371124,64768,0,26880256,3369,0,768,256,0,0,256,5120,8448,0,0,0,512,15
55765,371125,64768,0,26880256,4403,0,768,256,0,0,256,1536,8448,0,0,0,512,15
55766,371129,64768,0,26896128,2216,0,768,256,0,0,256,256,15360,0,0,0,768,26
55767,371133,64768,0,26887680,7388,0,768,256,0,0,256,6144,8192,0,0,0,256,15
55768,371134,64768,0,26887680,8479,0,768,256,0,0,256,1792,8192,0,0,0,256,15
55769,371143,64768,0,26880256,9404,0,768,256,0,0,256,5888,8448,0,0,0,512,15
55770,371158,64768,0,26880256,7111,0,768,256,0,0,256,1792,8448,0,0,0,512,15
55771,371166,77568,0,27159296,12892,0,512,256,0,0,256,5120,6144,0,0,0,512,55
55772,371171,77568,0,27138560,14012,0,512,256,0,0,256,3584,7424,0,0,0,256,14
55773,371185,77568,0,27159296,9350,0,512,256,0,0,256,13568,6144,0,0,0,512,11
55774,371196,77568,0,27159296,17791,0,512,256,0,0,256,1792,6144,0,0,0,512,13
55775,371199,77568,0,27159296,17962,0,512,256,0,0,256,9472,6144,0,0,0,512,12
55776,371201,77568,0,27159296,7325,0,512,256,0,0,256,1536,6144,0,0,0,512,12
55777,371206,77568,0,27159296,4306,0,512,256,0,0,256,4864,6144,0,0,0,512,11
55778,371219,77568,0,27159296,14171,0,512,256,0,0,256,5632,6144,0,0,0,512,12
55779,371223,77568,0,27159296,11956,0,512,256,0,0,256,9984,6144,0,0,0,512,12
55780,371224,77568,0,27159296,13894,0,512,256,0,0,256,3072,6144,0,0,0,512,12
55781,371228,77568,0,27159296,11703,0,512,256,0,0,256,11008,6144,0,0,0,512,72
55782,371233,77568,0,27138560,2023,0,512,256,0,0,256,7936,7424,0,0,0,256,13
55783,371236,77568,0,27138560,12344,0,512,256,0,0,256,8960,7424,0,0,0,256,14
55784,371247,77568,0,27138560,24071,0,512,256,0,0,256,768,7424,0,0,0,256,16
55785,371257,77568,0,27159296,19528,0,512,256,0,0,256,12800,6144,0,0,0,512,12
55786,371262,77568,0,27159296,20362,0,512,256,0,0,256,3328,6144,0,0,0,512,13
55787,371282,90368,0,27416064,4250,0,2304,256,0,0,256,2304,23040,0,0,0,256,39
55788,371314,90368,0,27403008,5309,0,2304,256,0,0,256,256,26368,0,0,0,1280,44
55789,371325,90368,0,27412480,2115,0,2304,256,0,0,256,256,36864,0,0,0,1024,61
55790,371327,90368,0,27416064,4156,0,2304,256,0,0,256,512,23040,0,0,0,256,39
55791,371334,90368,0,27406592,4500,0,2304,256,0,0,256,512,15872,0,0,0,2304,27
55792,371335,90368,0,27400704,5469,0,2304,256,0,0,256,1024,33536,0,0,0,768,56
55793,371336,90368,0,27406336,5860,0,2304,256,0,0,256,1024,21760,0,0,0,2048,37
55794,371337,90368,0,27395840,3791,0,2304,256,0,0,256,1536,19456,0,0,0,512,33
55795,371342,90368,0,27395840,5297,0,2304,256,0,0,256,3328,19456,0,0,0,512,33
55796,371344,90368,0,27406336,2379,0,2304,256,0,0,256,2560,21760,0,0,0,2048,36
55797,371359,90368,256,27416064,0,256,2048,0,2816,256,0,0,0,252928,23040,24962,0,602
55798,371361,90368,0,27406336,3403,0,2304,256,0,0,256,1792,21760,0,0,0,2048,37
55799,371369,103168,0,27659776,3858,0,1024,256,0,0,256,4864,15360,0,0,0,1024,26
55800,371376,103168,256,27650816,0,256,768,0,8448,256,0,0,0,321024,9728,28791,0,619
55801,371378,103168,0,27662080,11242,0,1024,256,0,0,256,5376,12544,0,0,0,512,33
55802,371379,103168,0,27652096,6008,0,1024,256,0,0,256,3072,14592,0,0,0,256,25
55803,371381,103168,256,27652096,0,256,768,0,5120,256,0,0,0,291840,8192,31865,0,559
55804,371382,103168,0,27650816,3971,0,1024,256,0,0,256,1024,9728,0,0,0,768,17
55805,371385,103168,0,27652096,2010,0,1024,256,0,0,256,1280,14592,0,0,0,256,25
55806,371399,103168,0,27662080,12861,0,1024,256,0,0,256,3840,12544,0,0,0,512,34
55807,371401,103168,0,27662080,3282,0,1024,256,0,0,256,1024,12544,0,0,0,512,22
55808,371417,103168,0,27650816,9270,0,1024,256,0,0,256,6912,9728,0,0,0,768,17
55809,371423,103168,0,27662080,7191,0,1024,256,0,0,256,3584,12544,0,0,0,512,22
55810,371426,103168,0,27652096,2931,0,1024,256,0,0,256,3840,14592,0,0,0,256,25
55811,371428,103168,0,27652096,3062,0,1024,256,0,0,256,1536,14592,0,0,0,256,25
55812,371429,103168,0,27650816,3668,0,1024,256,0,0,256,3840,9728,0,0,0,768,17
55813,371431,103168,0,27650816,8683,0,1024,256,0,0,256,4096,9728,0,0,0,768,17
55814,371436,103168,0,27652096,3611,0,1024,256,0,0,256,2560,14592,0,0,0,256,25
55815,371443,103168,0,27662080,1411,0,1024,256,0,0,256,4352,12544,0,0,0,512,22
55816,371450,103168,0,27650816,2577,0,1024,256,0,0,256,8192,9728,0,0,0,768,17
55817,371453,103168,0,27650816,9565,0,1024,256,0,0,256,4352,9728,0,0,0,768,18
55818,371471,115968,0,27924224,5444,0,1280,256,0,0,256,2048,12288,0,0,0,768,21
55819,371474,115968,0,27926784,5668,0,1280,256,0,0,256,768,18432,0,0,0,256,32
55820,371477,115968,0,27905280,6993,0,1280,256,0,0,256,3840,11008,0,0,0,1024,19
55821,371482,115968,0,27924224,6043,0,1280,256,0,0,256,3072,12288,0,0,0,768,21
55822,371489,115968,0,27924224,10456,0,1280,256,0,0,256,1280,12288,0,0,0,768,22
55823,371491,115968,0,27924224,9463,0,1280,256,0,0,256,4864,12288,0,0,0,768,22
55824,371517,115968,0,27921920,4623,0,1280,256,0,0,256,2304,21760,0,0,0,1280,37
55825,371524,115968,0,27921920,5490,0,1280,256,0,0,256,1024,21760,0,0,0,1280,37
55826,371529,115968,0,27924224,2056,0,1280,256,0,0,256,4352,12288,0,0,0,768,21
55827,371534,115968,0,27905280,10590,0,1280,256,0,0,256,1792,11008,0,0,0,1024,20
55828,371544,115968,256,27924224,0,256,1024,0,6400,256,0,0,0,307200,12288,31302,0,630
55829,371549,115968,0,27909120,12687,0,1280,256,0,0,256,3840,18432,0,0,0,512,33
55830,371552,115968,0,27905280,12811,0,1280,256,0,0,256,5632,11008,0,0,0,1024,20
55831,371586,128768,0,28172544,2592,0,1536,256,0,0,256,3072,18432,0,0,0,1280,31
55832,371591,128768,0,28167168,12981,0,1536,256,0,0,256,3072,8960,0,0,0,1024,17
55833,371603,128768,0,28167168,10070,0,1536,256,0,0,256,256,8960,0,0,0,1024,16
55834,371610,128768,0,28165888,8006,0,1536,256,0,0,256,1536,11008,0,0,0,512,20
55835,371635,128768,0,28172544,11253,0,1536,256,0,0,256,512,18432,0,0,0,1280,46
55836,371649,128768,0,28165888,10316,0,1536,256,0,0,256,3840,11008,0,0,0,512,20
55837,371651,128768,0,28169472,2584,0,1536,256,0,0,256,512,36864,0,0,0,256,61
55838,371655,128768,0,28165888,10052,0,1536,256,0,0,256,3328,11008,0,0,0,512,20
55839,371656,128768,0,28162048,3270,0,1536,256,0,0,256,256,40960,0,0,0,768,68
55840,371661,128768,0,28167168,2795,0,1536,256,0,0,256,5120,8960,0,0,0,1024,16
55841,371667,141568,0,28434944,6107,0,1280,256,0,0,256,1792,20480,0,0,0,256,35
55842,371668,141568,0,28434944,673,0,1280,256,0,0,256,1280,20480,0,0,0,256,34
55843,371674,141568,0,28424192,9131,0,1280,256,0,0,256,2304,9728,0,0,0,512,18
55844,371675,141568,0,28427520,4159,0,1280,256,0,0,256,256,23040,0,0,0,1280,39
55845,371679,141568,0,28429056,7327,0,1280,256,0,0,256,256,14080,0,0,0,1024,25
55846,371683,141568,0,28427520,2820,0,1280,256,0,0,256,2048,23040,0,0,0,1280,39
55847,371689,141568,256,28422144,0,256,1024,0,4352,256,0,0,0,282880,16640,21529,0,611
55848,371690,141568,0,28424192,4798,0,1280,256,0,0,256,2816,9728,0,0,0,512,17
55849,371702,141568,0,28434944,5550,0,1280,256,0,0,256,512,20480,0,0,0,256,42
55850,371708,141568,0,28424192,7671,0,1280,256,0,0,256,1792,9728,0,0,0,512,17
55851,371710,141568,256,28427520,0,256,1024,0,2816,256,0,0,0,253440,23040,24111,0,640
55852,371716,141568,256,28429056,0,256,1024,0,5376,256,0,0,0,295680,14080,27309,0,624
55853,371721,141568,0,28424192,5278,0,1280,256,0,0,256,1024,9728,0,0,0,512,17
55854,371722,141568,0,28422144,2509,0,1280,256,0,0,256,1024,16640,0,0,0,768,28
55855,371731,141568,0,28424192,4468,0,1280,256,0,0,256,1280,9728,0,0,0,512,17
55856,371732,141568,0,28422144,11921,0,1280,256,0,0,256,2560,16640,0,0,0,768,30
55857,371737,141568,0,28429056,4265,0,1280,256,0,0,256,3840,14080,0,0,0,1024,24
55858,371739,141568,256,28434944,0,256,1024,0,3328,256,0,0,0,266240,20480,44151,0,668
55859,371747,141568,0,28422144,12961,0,1280,256,0,0,256,4096,16640,0,0,0,768,30
55860,371752,141568,0,28427520,2410,0,1280,256,0,0,256,1024,23040,0,0,0,1280,39
55861,371754,141568,0,28424192,7836,0,1280,256,0,0,256,2048,9728,0,0,0,512,17
55862,371762,141568,0,28424192,4330,0,1280,256,0,0,256,6912,9728,0,0,0,512,17
55863,371773,154368,0,28679424,18270,0,768,256,0,0,256,10752,4096,0,0,0,768,9
55864,371776,154368,0,28679424,7768,0,768,256,0,0,256,7680,4096,0,0,0,768,8
55865,371787,154368,0,28693248,2964,0,768,256,0,0,256,512,36864,0,0,0,256,61
55866,371800,154368,0,28679424,21715,0,768,256,0,0,256,16384,4096,0,0,0,768,9
55867,371805,154368,0,28693248,3020,0,768,256,0,0,256,256,36864,0,0,0,256,61
55868,371808,154368,0,28679424,13833,0,768,256,0,0,256,3072,4096,0,0,0,768,9
55869,371814,154368,0,28679424,19135,0,768,256,0,0,256,1280,4096,0,0,0,768,9
55870,371818,154368,0,28679424,14392,0,768,256,0,0,256,512,4096,0,0,0,768,9
55871,371830,154368,0,28679424,10029,0,768,256,0,0,256,8448,4096,0,0,0,768,8
55872,371835,154368,0,28679424,19063,0,768,256,0,0,256,15872,4096,0,0,0,768,9
55873,371840,154368,0,28679424,8374,0,768,256,0,0,256,4352,4096,0,0,0,768,8
55874,371847,154368,0,28679424,17556,0,768,256,0,0,256,3584,4096,0,0,0,768,9
55875,371848,154368,256,28693248,0,256,512,0,1280,256,0,0,0,184320,36864,21135,0,642
55876,371851,154368,0,28679424,10926,0,768,256,0,0,256,4096,4096,0,0,0,768,8
55877,371855,154368,0,28694272,685,0,768,256,0,0,256,2048,28416,0,0,0,512,47
55878,371858,154368,0,28679424,19239,0,768,256,0,0,256,2048,4096,0,0,0,768,9
55879,371870,167168,0,28931584,172,0,1024,256,0,0,256,1024,7424,0,0,0,256,13
55880,371871,167168,0,28941824,10989,0,1024,256,0,0,256,3072,14080,0,0,0,768,25
55881,371877,167168,0,28931584,7069,0,1024,256,0,0,256,9984,7424,0,0,0,256,13
55882,371890,167168,0,28943104,5352,0,1024,256,0,0,256,3584,15872,0,0,0,1024,27
55883,371891,167168,0,28951552,9941,0,1024,256,0,0,256,512,20480,0,0,0,512,36
55884,371899,167168,0,28943104,6377,0,1024,256,0,0,256,4096,15872,0,0,0,1024,27
55885,371906,167168,0,28943104,10364,0,1024,256,0,0,256,512,15872,0,0,0,1024,28
55886,371908,167168,0,28943104,5185,0,1024,256,0,0,256,2816,15872,0,0,0,1024,27
55887,371912,167168,0,28931584,9565,0,1024,256,0,0,256,1792,7424,0,0,0,256,14
55888,371916,167168,0,28931584,7327,0,1024,256,0,0,256,7936,7424,0,0,0,256,13
55889,371923,167168,0,28943104,2117,0,1024,256,0,0,256,1280,15872,0,0,0,1024,27
55890,371926,167168,0,28931584,4006,0,1024,256,0,0,256,1536,7424,0,0,0,256,14
55891,371929,167168,0,28941824,6853,0,1024,256,0,0,256,512,14080,0,0,0,768,25
55892,371935,167168,0,28951552,1567,0,1024,256,0,0,256,2816,20480,0,0,0,512,34
55893,371943,167168,0,28943104,9270,0,1024,256,0,0,256,1024,15872,0,0,0,1024,28
55894,371948,167168,0,28931584,13792,0,1024,256,0,0,256,2816,7424,0,0,0,256,21
55895,371951,167168,0,28931584,4019,0,1024,256,0,0,256,3584,7424,0,0,0,256,13
55896,371953,167168,0,28951552,13010,0,1024,256,0,0,256,1280,20480,0,0,0,512,36
55897,371959,167168,0,28951552,10655,0,1024,256,0,0,256,2048,20480,0,0,0,512,36
55898,371962,167168,0,28951552,1471,0,1024,256,0,0,256,256,20480,0,0,0,512,35
55899,371963,167168,0,28931584,8521,0,1024,256,0,0,256,5888,7424,0,0,0,256,14
55900,371965,179968,0,29208576,3626,0,512,256,0,0,256,7680,4608,0,0,0,256,9
55901,371966,179968,0,29208576,4457,0,512,256,0,0,256,16384,4608,0,0,0,256,9
55902,371970,179968,0,29208576,11742,0,512,256,0,0,256,768,4608,0,0,0,256,9
55903,371975,179968,0,29208576,14809,0,512,256,0,0,256,4608,4608,0,0,0,256,9
55904,371979,179968,0,29208576,11908,0,512,256,0,0,256,12032,4608,0,0,0,256,62
55905,371985,179968,0,29208576,5635,0,512,256,0,0,256,6400,4608,0,0,0,256,9
55906,371989,179968,0,29208576,9996,0,512,256,0,0,256,15360,4608,0,0,0,256,9
55907,371991,179968,0,29208576,10266,0,512,256,0,0,256,4864,4608,0,0,0,256,9
55908,371992,179968,0,29208576,9232,0,512,256,0,0,256,7424,4608,0,0,0,256,9
55909,371993,179968,0,29208576,2795,0,512,256,0,0,256,8448,4608,0,0,0,256,9
55910,371994,179968,0,29208576,7963,0,512,256,0,0,256,11520,4608,0,0,0,256,9
55911,372010,179968,0,29208576,13527,0,512,256,0,0,256,8192,4608,0,0,0,256,9
55912,372014,179968,0,29192448,4779,0,512,256,0,0,256,5376,13056,0,0,0,512,22
55913,372025,179968,0,29208576,5300,0,512,256,0,0,256,19200,4608,0,0,0,256,9
55914,372041,179968,0,29208576,7330,0,512,256,0,0,256,1792,4608,0,0,0,256,9
55915,372042,179968,0,29208576,9944,0,512,256,0,0,256,15104,4608,0,0,0,256,9
55916,372045,179968,0,29208576,6982,0,512,256,0,0,256,17408,4608,0,0,0,256,9
