row_id,source_row_index,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16
51342,6589,39168,0,26386688,10881,0,7168,256,0,0,0,2560,0,0,0,0,256,2
51343,104585,231168,0,30215424,16398,0,1024,256,0,0,256,11008,5888,0,0,0,1024,12
51344,273270,269568,0,51993600,5904,0,2048,256,0,0,0,1024,0,0,0,0,3072,27
51345,114744,13568,256,25879808,0,256,0,0,256,256,0,0,0,61184,61184,31945,0,755
51346,209363,154368,0,28675840,4001,0,1024,256,0,0,256,3840,13568,0,0,0,512,23
51347,198830,832768,256,231961600,0,256,6400,0,0,0,0,0,0,0,0,0,0,1
51348,288000,141568,256,28416768,0,256,1280,0,2816,2816,0,0,0,0,0,0,0,2
51349,166121,256768,0,30736384,10806,0,1024,256,0,0,256,5888,8192,0,0,0,768,15
51350,320506,499968,0,384537600,0,0,0,0,0,0,0,0,3328,29952,3328,32685,0,59
51351,205273,282368,0,51713280,2270,0,256,256,0,0,256,14080,3584,0,0,0,256,7
51352,181872,243968,0,30481664,3316,0,1024,256,0,0,256,5888,6144,0,0,0,512,11
51353,78267,141568,0,28425472,9828,0,512,256,0,0,256,256,5120,0,0,0,256,10
51354,190215,103168,0,27659264,6607,0,768,256,0,0,256,9216,7680,0,0,0,512,14
51355,253582,320768,0,52738048,6256,0,1536,256,0,0,256,1280,13056,0,0,0,1024,23
51356,85970,384768,256,54037248,0,256,768,0,1536,1536,0,0,0,0,0,0,0,2
51357,262843,192768,0,29453312,1629,0,2048,256,0,0,256,1792,28416,0,0,0,1792,47
51358,67323,128768,0,28180736,13021,0,1024,256,0,0,256,256,14080,0,0,0,768,26
51359,230901,39168,0,26390016,10282,0,1536,256,0,0,256,2304,10240,0,0,0,512,19
51360,364618,346368,0,53004544,8457,0,1792,256,0,0,256,256,13056,0,0,0,1024,23
51361,353507,13568,0,25867008,8146,0,1280,256,0,0,256,256,9984,0,0,0,256,17
51362,227196,282368,0,51732224,13296,0,1792,256,0,0,256,6144,11520,0,0,0,768,21
51363,113583,141568,0,28432384,2854,0,768,256,0,0,256,9472,7936,0,0,0,768,14
51364,360782,128768,0,28185600,9300,0,1280,256,0,0,0,2048,0,0,0,0,2048,41
51365,194790,141568,0,28428544,10029,0,1280,256,0,0,256,9728,6144,0,0,0,512,12
51366,107451,909568,0,230937600,0,0,0,0,0,0,0,0,3328,79872,3328,40988,0,168
51367,9998,538368,0,461337600,0,0,0,0,0,0,0,0,3328,23296,3328,34826,0,56
51368,182873,423168,0,77837824,6382,0,3072,256,0,0,256,256,40960,0,0,0,2048,68
51369,202996,691968,256,129551360,0,256,3328,0,512,256,0,0,0,105472,0,0,0,174
51370,115716,141568,0,28441600,0,0,1792,0,0,0,0,0,3328,313344,3328,32074,0,497
51371,294502,845568,0,282905600,0,0,0,0,0,0,0,0,3328,81152,3328,32447,0,148
51372,202080,423168,0,54791168,7707,0,2048,256,0,0,256,2048,16640,0,0,0,1280,29
51373,82893,883968,256,130585600,0,256,1024,0,3072,3072,0,0,0,0,0,0,0,2
51374,110768,26368,0,26121728,5785,0,1280,256,0,0,256,256,28416,0,0,0,512,48
51375,244348,218368,256,29970688,0,256,1024,0,3328,3328,0,0,0,0,0,0,0,2
51376,260434,141568,0,28429824,6221,0,768,256,0,0,256,9216,7680,0,0,0,768,14
51377,142583,64768,0,26897408,8431,0,1280,256,0,0,256,512,23040,0,0,0,1280,40
51378,168393,755968,256,155147264,0,256,6656,0,0,0,0,0,0,0,0,0,0,9
51379,47398,141568,0,28423936,10600,0,1792,256,0,0,256,256,28416,0,0,0,1024,50
51380,317100,794368,0,180249600,0,0,0,0,0,0,0,0,3328,96512,3328,23178,0,163
51381,309914,256768,0,51457280,2938,0,1536,256,0,0,256,256,16640,0,0,0,1280,28
51382,23422,384768,0,79385600,0,0,0,0,0,0,0,0,3328,156416,3328,24111,0,271
51383,87204,563968,0,78617600,0,0,2304,0,0,0,0,256,3328,236032,3328,26200,0,368
51384,143008,115968,0,27921664,1665,0,1536,256,0,0,256,512,52736,0,0,0,256,87
51385,108525,13568,0,25861376,24957,0,256,256,0,0,256,768,3328,0,0,0,256,7
51386,216282,512768,0,77322752,7459,0,1280,256,0,0,256,768,28416,0,17152,26654,1280,48
51387,47680,179968,0,29206272,1515,0,1024,256,0,0,256,2048,23040,0,0,0,512,38
51388,310135,295168,256,52224000,0,256,1024,0,3072,3072,0,0,0,0,0,0,0,2
51389,111881,167168,256,28940544,0,256,512,0,9728,256,0,0,0,321024,8448,44429,0,621
51390,77581,51968,0,26632192,4352,0,2048,256,0,0,256,256,19456,0,0,0,768,33
51391,177685,77568,0,27147008,3319,0,1024,256,0,0,256,6400,7680,0,0,0,512,14
51392,168329,730368,256,154631168,0,256,6656,0,0,0,0,0,0,0,512,32440,0,12
51393,188132,154368,0,28685568,4537,0,1280,256,0,0,256,8448,8960,0,0,0,1024,16
51394,96751,487168,0,77063168,7249,0,768,256,0,0,256,7936,7168,0,0,0,256,13
51395,112420,231168,256,30230528,0,256,512,0,2304,256,0,0,0,237312,26368,43092,0,593
51396,124911,13568,0,25863424,11662,0,1792,256,0,0,256,5888,10496,0,0,0,1280,18
51397,33330,39168,0,26382848,1700,0,1536,256,0,0,256,256,6144,0,0,0,1024,11
51398,315218,307968,0,52238848,5271,0,1792,256,0,0,256,256,12544,0,0,0,1536,22
51399,36093,128768,0,28182528,9471,0,1792,256,0,0,256,256,23040,0,0,0,1536,53
51400,210747,64768,0,26880768,7194,0,1024,256,0,0,256,2304,15872,0,0,0,768,28
51401,49811,154368,256,28696576,0,256,1024,0,2816,2816,0,0,0,0,0,0,0,2
51402,285617,435968,0,54785792,3385,0,1280,256,0,0,256,256,12288,0,0,0,256,21
51403,187606,77568,0,27147264,7832,0,1280,256,0,0,256,4096,15360,0,0,0,1280,27
51404,19489,51968,0,26638848,6308,0,6912,256,0,0,256,256,0,0,0,0,256,405
51405,123045,26368,0,26122496,583,0,1792,256,0,0,256,768,40960,0,0,0,1280,67
51406,77956,103168,0,27667712,3697,0,1280,256,0,0,256,256,23040,0,0,0,1024,39
51407,123750,115968,0,27919616,5948,0,1280,256,0,0,256,2048,19456,0,0,0,512,33
51408,322681,807168,0,563481600,0,0,0,0,0,0,0,0,3328,29952,3328,32685,0,59
51409,346359,64768,0,26896128,2216,0,6656,256,0,0,256,2304,14080,0,0,0,768,24
51410,136593,231168,0,30232320,8789,0,768,256,0,0,256,23296,3584,0,0,0,256,7
51411,182279,307968,0,52480256,9116,0,512,256,0,0,256,9216,4864,0,0,0,256,9
51412,211972,218368,256,29968128,0,256,2048,0,512,256,0,0,0,105472,52736,42302,0,834
51413,360384,77568,0,27140096,12866,0,1536,256,0,0,256,256,11008,0,0,0,256,20
51414,324472,231168,0,30219264,13267,0,768,256,0,0,256,2816,5376,0,0,0,256,11
51415,25297,167168,256,51990784,0,4608,6912,0,0,0,256,0,0,91648,3328,35117,0,786
51416,197355,218368,0,29977600,2565,0,1280,256,0,0,256,4096,17408,0,0,0,768,29
51417,219723,282368,0,51715840,977,0,1536,256,0,0,256,768,14080,0,0,0,1280,24
51418,356402,397568,0,54280448,2359,0,1024,256,0,0,256,256,19456,0,0,0,256,33
51419,28104,602368,0,538137600,0,0,0,0,0,0,0,0,3328,19968,3328,14063,0,55
51420,221852,653568,0,103449600,953,0,1792,256,0,0,256,768,33536,0,0,0,1280,55
51421,286692,781568,0,155161600,0,0,0,0,0,0,0,0,3328,96512,3328,26654,0,164
51422,142842,90368,0,27411712,5968,0,1536,256,0,0,256,2816,18432,0,0,0,768,31
51423,151287,307968,0,53506304,9690,0,1792,256,0,0,256,1280,24576,0,0,0,256,42
51424,131581,90368,0,27417600,10911,0,1024,256,0,0,256,5888,7680,0,0,0,768,14
51425,339903,51968,0,26644480,4535,0,1024,256,0,0,256,2560,11520,0,0,0,1024,20
51426,315201,295168,0,51987712,3418,0,3072,256,0,0,256,256,28416,0,0,0,768,47
51427,26034,359168,0,78873600,0,0,0,0,0,0,0,0,3328,156160,3328,36922,0,267
51428,9248,51968,0,26624256,25208,0,4864,256,0,0,256,4864,4608,0,0,0,256,368
51429,235511,883968,256,154393600,0,256,6912,0,0,0,0,0,0,0,0,0,0,101
51430,206427,435968,0,54801920,6592,0,1536,256,0,0,256,6656,9728,0,0,0,1536,17
51431,44733,218368,0,29974272,18276,0,1280,256,0,0,256,256,11776,0,0,0,512,23
51432,349383,205568,0,29696256,13592,0,4864,256,0,0,256,11264,5120,0,0,0,3584,10
51433,208742,77568,0,27146752,4277,0,2560,256,0,0,256,2560,19456,0,0,0,768,33
51434,221564,576768,0,78873600,6319,0,1280,256,0,0,256,3328,12544,0,0,0,256,22
51435,175754,871168,0,486681600,0,0,0,0,0,0,0,0,3328,29952,3328,20873,0,55
51436,203740,64768,0,26880512,11341,0,1024,256,0,0,256,8704,8192,0,0,0,1024,15
51437,235382,819968,256,130073600,0,256,6656,0,0,0,0,0,0,0,0,0,0,1
51438,96060,384768,0,53767168,13685,0,1280,256,0,0,256,3840,10240,0,0,0,256,19
51439,230178,794368,0,129028096,6571,0,1024,256,0,0,256,2304,11008,0,0,0,768,19
51440,141029,435968,256,103449600,0,256,6400,0,0,0,0,0,0,0,256,43641,0,6
51441,128968,333568,0,52996096,9199,0,768,256,0,0,256,768,6144,0,0,0,512,12
51442,221146,487168,0,77058304,4415,0,1024,256,0,0,256,1280,26368,0,0,0,512,44
51443,249159,320768,0,52755968,16839,0,768,256,0,0,256,3840,6656,0,0,0,256,13
51444,300508,51968,0,26640128,4859,0,7168,256,0,0,0,10240,0,0,0,0,768,372
51445,304509,231168,0,30226688,9460,0,1280,256,0,0,256,256,26368,0,0,0,1280,45
51446,273306,282368,0,52249600,5101,0,2048,256,0,0,256,768,40960,0,0,0,1536,371
51447,118769,115968,0,27912448,6504,0,1536,256,0,0,256,1024,20480,0,0,0,256,35
51448,194580,115968,0,27927296,4951,0,1792,256,0,0,256,1280,36864,0,0,0,1792,61
51449,41176,39168,0,26373888,696,0,1536,256,0,0,256,768,26368,0,0,0,768,44
51450,251878,90368,0,27411968,515,0,1792,256,0,0,256,6400,12288,0,0,0,1792,21
51451,211157,115968,0,27922688,11037,0,1280,256,0,0,256,2816,7680,0,0,0,512,14
51452,111599,128768,0,28173568,7681,0,2560,256,0,0,256,2048,15872,0,0,0,512,28
51453,74844,435968,0,54797568,9087,0,1280,256,0,0,256,256,7424,0,0,0,512,14
51454,117662,231168,0,30215168,5597,0,768,256,0,0,256,1792,12544,0,0,0,512,22
51455,295462,115200,0,27909376,2592,0,1280,256,0,0,256,1792,26368,0,0,0,1280,43
51456,201135,282368,0,51969280,11757,0,1024,256,0,0,256,1536,10496,0,0,0,1024,19
51457,266850,499968,256,102937600,0,256,1024,0,2304,256,0,0,0,237312,0,0,0,2
51458,264668,141568,0,28425984,315,0,1024,256,0,0,256,3072,19456,0,0,0,1024,33
51459,224776,243968,0,30467328,935,0,768,256,0,0,256,4864,512,0,0,0,512,2
51460,15076,640768,0,206361600,0,0,0,0,0,0,0,0,3328,89856,3328,30572,0,166
51461,85145,282368,0,51972608,3322,0,512,256,0,0,256,256,8704,0,0,0,512,15
51462,202044,423168,0,54786304,14882,0,2048,256,0,0,256,2048,15360,0,0,0,256,28
51463,285268,397568,256,54022400,0,256,512,0,7936,7936,0,0,0,0,0,0,0,2
51464,343457,90368,0,27400192,3819,0,2048,256,0,0,256,3072,17408,0,0,0,1024,30
51465,111233,90368,0,27415808,4686,0,768,256,0,0,256,2560,9984,0,0,0,512,18
51466,262666,167168,0,28939264,9903,0,1280,256,0,0,256,11776,4352,0,0,0,256,9
51467,230809,26368,0,26123264,8159,0,1536,256,0,0,256,2816,17408,0,0,0,768,30
51468,24024,538368,0,128537600,0,0,0,0,0,0,0,0,3328,152576,3328,36578,0,266
51469,261160,243968,0,30465280,6441,0,2304,256,0,0,256,2048,18432,0,0,0,1280,32
51470,297451,282368,0,103449600,0,0,0,0,0,0,0,0,3328,89856,3328,35117,0,163
51471,47902,205568,0,29721344,1197,0,1024,256,0,0,256,1280,36864,0,0,0,1024,61
51472,356346,397568,0,54280448,7163,0,1024,256,0,0,256,256,19456,0,0,0,256,33
51473,333962,13568,256,25860352,0,256,0,0,512,256,0,0,0,103424,52480,44138,0,883
51474,297470,295168,0,103705600,0,0,0,0,0,0,0,0,3328,62976,3328,51695,0,164
51475,159999,103168,0,27672576,2717,0,1280,256,0,0,256,2048,20480,0,0,0,768,34
51476,67511,154368,0,28678144,5406,0,2304,256,0,0,256,2816,18432,0,0,0,2304,31
51477,43629,77568,256,27160320,0,256,512,0,512,256,0,0,0,105472,52736,31796,0,324
51478,276872,167168,0,28938240,6849,0,1024,256,0,0,256,256,8704,0,0,0,1024,15
51479,43883,115968,0,27920640,6206,0,512,256,0,0,256,6400,7168,0,0,0,256,13
51480,269889,26368,0,26118144,16420,0,1024,256,0,0,256,9472,8704,0,0,0,1024,17
51481,192428,26368,0,26126848,4912,0,1280,256,0,0,256,2048,11776,0,0,0,1024,21
51482,289077,282368,0,52249600,1139,0,512,256,0,0,256,256,12544,0,0,0,512,22
51483,366214,819968,0,180761600,0,0,0,0,0,0,0,0,3328,96512,3328,26654,0,164
51484,72758,167168,0,28945920,22776,0,768,256,0,0,256,256,5120,0,0,0,512,11
51485,370360,525568,256,358681600,0,256,2304,0,0,0,0,0,0,0,768,41613,0,8
51486,202974,666368,256,129047040,0,256,3840,0,0,0,0,0,0,0,0,0,0,1
51487,154739,179968,0,29208320,4749,0,1536,256,0,0,256,1536,11008,0,0,0,768,19
51488,216195,487168,0,55831296,9792,0,1536,256,0,0,256,3584,19456,0,0,0,768,34
51489,52177,26368,0,26129408,2734,0,1792,256,0,0,256,256,10496,0,0,0,1280,19
51490,171536,128768,0,28185600,4720,0,2304,256,0,0,256,2048,28416,0,0,0,2304,147
51491,194293,77568,0,27158272,6014,0,1024,256,0,0,256,5632,5376,0,0,0,1024,10
51492,342124,192768,0,29465088,1861,0,1536,256,0,0,256,512,26368,0,0,0,256,44
51493,193969,39168,0,26371584,8875,0,512,256,0,0,256,13824,4096,0,0,0,512,8
51494,118677,103168,0,27654144,1943,0,1792,256,0,0,256,3072,21760,0,0,0,1792,36
51495,65103,589568,0,103193600,2201,0,1536,256,0,0,256,256,33536,0,0,0,256,55
51496,58533,269568,0,51481600,19555,0,512,256,0,0,256,256,11008,0,0,0,256,60
51497,337174,154368,0,28676608,13544,0,1024,256,0,0,256,1280,20480,0,0,0,256,37
51498,186105,90368,0,27415552,3397,0,1536,256,0,0,256,1024,14080,0,0,0,512,24
51499,250296,538368,256,103193600,0,256,6656,0,0,0,0,0,0,0,3328,35665,0,675
51500,274860,717568,256,130073600,0,256,6144,0,0,0,0,0,0,0,0,0,0,12
51501,215071,333568,0,52756992,12543,0,512,256,0,0,256,13568,5120,0,0,0,512,10
51502,102340,704768,0,154649600,0,0,0,0,0,0,0,0,3328,96000,3328,35110,0,168
51503,167488,435968,0,54784000,3626,0,1536,256,0,0,256,4864,13056,0,0,0,512,40
51504,170870,13568,0,25878784,5330,0,1024,256,0,0,256,4608,14080,0,0,0,768,23
51505,133400,346368,0,53273600,10954,0,1792,256,0,0,256,3840,12544,0,0,0,1280,26
51506,369850,179968,0,29209600,3711,0,1024,256,0,0,256,3328,14080,0,0,0,512,291
51507,143603,192768,0,29448192,8201,0,2048,256,0,0,256,2304,21760,0,0,0,512,37
51508,318300,128768,0,28174592,4961,0,1024,256,0,0,256,1536,30720,0,0,0,1024,51
51509,13737,103168,0,27659776,8190,0,6912,256,0,0,0,8704,0,0,0,0,256,381
51510,192159,704768,0,410137600,0,0,0,0,0,0,0,0,3328,29952,3328,28999,0,58
51511,245547,103168,0,27667200,16774,0,512,256,0,0,256,256,3840,0,0,0,256,8
51512,373226,77568,0,27140096,3124,0,2048,256,0,0,256,1024,40960,0,0,0,768,68
51513,280540,243968,0,30471424,5112,0,2304,256,0,0,256,256,26368,0,0,0,512,193
51514,184029,103168,256,27650560,0,256,2048,0,5376,256,0,0,0,294656,14080,34718,0,638
51515,351627,179968,0,29192448,2712,0,1536,256,0,0,256,256,10752,0,0,0,768,19
51516,141757,743168,256,205829376,0,256,6400,0,0,0,0,0,0,0,256,21771,0,5
51517,141064,448768,256,103705600,0,256,6144,0,0,0,0,0,0,0,256,28749,0,4
51518,286355,640768,0,128281600,6922,0,3072,256,0,0,256,256,40960,0,0,0,1280,130
51519,304201,192768,0,29451264,14434,0,1280,256,0,0,256,256,10752,0,0,0,512,20
51520,263484,282368,0,51733504,412,0,1536,256,0,0,256,256,40960,0,5632,20870,512,68
51521,10378,13568,0,25880576,38548,0,3328,256,0,0,256,1792,21760,0,0,0,768,93
51522,13984,179968,0,52747776,1659,0,7168,256,0,0,256,256,46336,0,0,0,256,77
51523,350868,77568,0,27137280,2960,0,2048,256,0,0,256,256,28416,0,0,0,1280,47
51524,87829,717568,0,104729600,6977,0,1280,256,0,0,256,256,17408,0,0,0,256,30
51525,178378,13568,0,25859840,5297,0,1024,256,0,0,256,3328,8960,0,0,0,512,15
51526,242415,231168,0,30228992,11077,0,1280,256,0,0,256,3840,14080,0,0,0,1024,25
51527,207873,730368,256,128515328,0,256,2048,0,768,256,0,0,0,139008,0,0,0,351
51528,187757,103168,0,27671552,1866,0,2816,256,0,0,256,768,23040,0,0,0,1792,39
51529,248819,269568,0,51735040,10297,0,1024,256,0,0,256,768,14080,0,0,0,1024,25
51530,241602,115968,0,27929088,14593,0,256,256,0,0,256,17408,3328,0,0,0,256,7
51531,261802,51968,0,26642688,9460,0,1536,256,0,0,256,2048,5632,0,0,0,256,11
51532,86889,512768,0,77581312,5855,0,2560,256,0,0,256,256,24576,0,0,0,1792,42
51533,192782,64768,0,26904576,3275,0,2304,256,0,0,256,1024,33536,0,0,0,256,56
51534,254939,666368,0,153881600,0,0,0,0,0,0,0,0,3328,89856,3328,42636,0,176
51535,316465,525568,0,102681600,3102,0,2560,256,0,0,256,256,52736,0,0,0,768,88
51536,106546,525568,0,78361600,0,0,1280,0,0,0,0,0,3328,92928,3328,41924,0,594
51537,6515,26368,0,26120704,6377,0,6912,256,0,0,256,2304,18432,0,0,0,512,32
51538,333427,205568,0,29702144,4718,0,512,256,0,0,256,9472,6912,0,0,0,512,40
51539,89789,154368,0,28685056,4265,0,1536,256,0,0,256,1280,19456,0,0,0,1280,33
51540,265106,205568,0,29696000,4812,0,1280,256,0,0,256,6656,10496,0,0,0,512,18
51541,19785,115968,0,27915520,8279,0,6912,256,0,0,0,768,0,0,0,0,2560,2
51542,365933,704768,0,154393600,0,0,0,0,0,0,0,0,3328,96512,3328,31933,0,166
51543,250717,717568,0,154905600,0,0,0,0,0,0,0,0,3328,83200,3328,44452,0,178
51544,70122,563968,0,102681600,2933,0,1792,256,0,0,256,256,46336,0,0,0,1024,76
51545,219682,282368,0,51718144,3499,0,1536,256,0,0,256,768,19456,0,0,0,1024,33
51546,265651,269568,0,51731712,1739,0,1024,256,0,0,256,2048,7168,0,0,0,768,13
51547,368279,243968,0,30479616,9998,0,1536,256,0,0,256,2048,15872,0,0,0,768,28
51548,14147,243968,256,78098688,0,768,7168,0,0,0,0,0,0,0,3328,34826,0,164
51549,215166,346368,0,53014784,8887,0,512,256,0,0,256,768,4608,0,0,0,256,9
51550,59183,371968,0,53529600,13113,0,256,256,0,0,256,256,4352,0,0,0,256,9
51551,208788,77568,0,27146752,4487,0,2560,256,0,0,256,2816,19456,0,0,0,768,33
51552,46127,128768,0,28185600,0,0,512,0,0,0,0,256,3328,345088,3328,36159,0,523
51553,303769,141568,0,28436224,6170,0,2560,256,0,0,256,256,18432,0,0,0,768,32
51554,161871,346368,0,53256448,3056,0,2560,256,0,0,256,512,20480,0,0,0,1792,35
51555,356667,563968,256,205330688,0,256,2304,0,0,0,0,0,0,0,3328,24723,0,56
51556,268599,128768,0,28161280,6979,0,2304,256,0,0,256,4608,12288,0,0,0,256,21
51557,37642,51968,0,26625792,17380,0,768,256,0,0,256,6656,7168,0,0,0,256,14
51558,68382,256768,0,30739456,13742,0,1536,256,0,0,256,256,10752,0,0,0,1536,20
51559,70263,589568,0,103193600,11507,0,2560,256,0,0,256,256,33536,0,0,0,2048,58
51560,57760,167168,0,28938496,7610,0,512,256,0,0,256,256,7424,0,0,0,256,14
51561,103327,64768,256,26903808,0,256,512,0,6656,6656,0,0,0,306176,11776,40185,0,618
51562,210382,13568,0,25868032,5983,0,2048,256,0,0,256,256,20480,0,0,0,256,34
51563,9748,218368,256,153874688,0,1024,5888,0,0,0,0,0,0,0,3328,34826,0,56
51564,148946,167168,0,28945152,5230,0,1280,256,0,0,256,4096,9984,0,0,0,1280,18
51565,292746,103168,0,51461120,9690,0,7168,256,0,0,0,256,0,0,0,0,768,2
51566,190565,141568,256,28438016,0,256,512,0,3072,256,0,0,0,261120,21760,28272,0,594
51567,120143,13568,0,25876224,6885,0,1280,256,0,0,256,4096,10240,0,0,0,256,17
51568,299388,77568,0,27153664,17152,0,7168,256,0,0,0,3328,0,0,0,0,256,308
51569,113702,154368,0,28673280,6385,0,2304,256,0,0,256,1280,11520,0,0,0,2304,21
51570,113575,141568,0,28430848,14038,0,768,256,0,0,256,3328,7936,0,0,0,256,15
51571,147587,205568,0,29707264,5862,0,1024,256,0,0,256,1280,20480,0,0,0,1024,35
51572,17986,819968,0,282649600,0,0,0,0,0,0,0,0,2816,88064,2816,25537,0,130
51573,11164,333568,0,281881600,0,0,0,0,0,0,0,0,3328,23040,3328,40784,0,55
51574,248226,192768,0,29465344,3507,0,2048,256,0,0,256,1792,23040,0,0,0,1024,39
51575,296521,26368,0,26112256,25826,0,7168,256,0,0,0,1024,0,0,0,0,512,2
51576,169619,115968,0,27926016,13270,0,1024,256,0,0,256,13312,6144,0,0,0,768,12
51577,46917,77568,0,27143168,9071,0,1024,256,0,0,256,256,6912,0,0,0,1024,13
51578,107106,755968,0,155161600,0,0,0,0,0,0,0,0,3328,96256,3328,23702,0,163
51579,113508,128768,256,28177152,0,256,2048,0,512,256,0,0,0,102656,52480,40988,0,788
51580,72286,103168,0,27648000,3422,0,2048,256,0,0,256,256,33536,0,0,0,1280,56
51581,332058,39168,0,26387200,2774,0,2048,256,0,0,256,1024,28416,0,0,0,1280,47
51582,168080,615168,0,128281600,1096,0,3840,256,0,0,256,768,36864,0,0,0,3584,282
51583,76415,704768,0,104217600,13743,0,1024,256,0,0,256,256,13568,0,0,0,1024,25
51584,296453,13568,0,25870848,4127,0,7168,256,0,0,256,3328,11520,0,0,0,2048,19
51585,296239,217600,0,51481600,0,0,256,0,0,0,0,256,512,155392,512,42011,0,248
51586,12888,179968,0,51459072,7059,0,0,256,0,0,0,768,0,0,0,0,256,1
51587,280052,179968,0,29201408,4816,0,1280,256,0,0,256,1536,17408,0,0,0,512,30
51588,272467,128768,0,28184320,20696,0,512,256,0,0,256,5120,8704,0,0,0,256,17
51589,313808,128768,0,28161280,3139,0,1536,256,0,0,256,256,9472,0,0,0,768,17
51590,142392,39168,0,26369280,9862,0,1024,256,0,0,256,7680,7424,0,0,0,512,14
51591,366969,77568,0,27154688,4613,0,1280,256,0,0,256,768,13568,0,0,0,768,24
51592,273944,487168,256,79385600,0,256,5888,0,0,0,0,0,0,0,256,20594,0,13
51593,1939,38400,0,26371072,18968,0,1024,256,0,0,256,6912,7168,0,0,0,512,13
51594,237271,218368,0,29961472,11745,0,1024,256,0,0,256,256,5120,0,0,0,256,10
51595,368310,243968,256,30484736,0,256,1280,0,4352,256,0,0,0,282880,16640,44620,0,687
51596,130935,13568,0,25868544,10954,0,1280,256,0,0,256,1280,12544,0,0,0,256,21
51597,1660,217600,0,29977600,0,0,768,0,0,0,0,1536,2048,257792,2048,31735,0,285
51598,31651,103168,0,27660288,11970,0,1024,256,0,0,256,3328,6400,0,0,0,1024,12
51599,180300,39168,0,26377472,2584,0,1792,256,0,0,256,256,20480,0,0,0,256,35
51600,6996,128768,256,77329664,0,1280,7168,0,0,0,0,0,0,0,3328,24048,0,56
51601,353566,13568,0,25867008,3383,0,1280,256,0,0,256,256,9984,0,0,0,256,16
51602,232572,256768,0,30744320,2335,0,1792,256,0,0,256,2816,23040,0,0,0,1280,38
51603,335455,51968,0,26649600,14984,0,512,256,0,0,256,16384,4608,0,0,0,256,9
51604,203796,77568,0,27160320,8698,0,512,256,0,0,256,768,33536,0,0,0,256,57
51605,295793,153600,0,28680192,6110,0,1536,256,0,0,256,10752,7680,0,0,0,768,13
51606,228451,461568,0,55302912,1667,0,1792,256,0,0,256,1280,26368,0,0,0,768,44
51607,265319,231168,0,30228224,9463,0,1280,256,0,0,256,1280,13056,0,0,0,512,23
51608,355660,282368,0,51979264,7832,0,1792,256,0,0,256,256,30720,0,0,0,512,377
51609,160619,179968,0,29191680,7937,0,1536,256,0,0,256,1536,10752,0,0,0,1280,19
51610,306041,448768,0,55312640,8652,0,768,256,0,0,256,256,6144,0,0,0,512,12
51611,251173,909568,0,230937600,0,0,0,0,0,0,0,0,3328,96000,3328,28699,0,165
51612,183415,13568,0,25866496,19913,0,768,256,0,0,256,9984,8192,0,0,0,768,15
51613,36808,218368,0,29964288,7894,0,512,256,0,0,256,4608,5120,0,0,0,512,10
51614,337988,295168,0,52495616,5329,0,1792,256,0,0,256,768,16640,0,0,0,512,29
51615,189633,26368,0,26123264,9902,0,1792,256,0,0,256,9216,8704,0,0,0,512,16
51616,85274,295168,0,52233984,315,0,256,256,0,0,256,256,3584,0,0,0,256,7
51617,175267,423168,0,77322496,7154,0,2048,256,0,0,256,2560,17408,0,0,0,512,30
51618,236086,64768,0,26895360,9620,0,1280,256,0,0,256,256,8448,0,0,0,768,15
51619,318017,90368,0,27394560,2763,0,768,256,0,0,256,3584,15360,0,0,0,768,26
51620,15347,755968,0,256793600,0,0,0,0,0,0,0,0,3328,89856,3328,34826,0,162
51621,177885,103168,0,27667200,9338,0,512,256,0,0,256,2304,7168,0,0,0,512,13
51622,163761,755968,256,129029888,0,256,4096,0,256,256,0,0,0,61440,31744,37534,0,470
51623,254518,487168,256,78105600,0,256,2816,0,256,256,0,0,0,52736,52736,21809,0,602
51624,346877,128768,0,28177664,4162,0,5888,256,0,0,256,1536,12544,0,0,0,256,479
51625,158655,768768,0,104728320,5347,0,1280,256,0,0,256,512,18432,0,0,0,512,31
51626,212714,39168,0,26382592,5798,0,1024,256,0,0,256,2560,7680,0,0,0,768,14
51627,124052,154368,0,28689664,2842,0,1792,256,0,0,256,2560,18432,0,0,0,1536,31
51628,39084,51968,0,26639104,4188,0,512,256,0,0,256,17920,4864,0,0,0,512,9
51629,357708,103168,0,27666688,14429,0,1280,256,0,0,256,256,4352,0,0,0,256,203
51630,239293,320768,0,78093312,4520,0,7168,256,0,0,256,256,52736,0,0,0,256,87
51631,267016,576768,256,128537600,0,256,2560,0,1024,256,0,0,0,152064,0,0,0,331
51632,141949,819968,256,231449600,0,256,6144,0,0,0,0,0,0,0,256,40988,0,7
51633,344625,359168,256,102681600,0,256,5376,0,0,0,0,0,0,0,0,0,0,1
51634,171154,64768,0,26905600,0,0,256,0,0,0,0,1280,3328,260352,3328,41620,0,838
51635,48247,243968,0,30488320,9879,0,1024,256,0,0,256,256,7936,0,0,0,512,15
51636,55024,103168,0,27672064,1354,0,2304,256,0,0,256,256,52736,0,0,0,2048,86
51637,38749,13568,0,25856768,14678,0,768,256,0,0,256,256,5120,0,0,0,512,9
51638,6892,77568,0,27158528,13846,0,6912,256,0,0,0,2816,0,0,0,0,2816,388
51639,35256,13568,0,25877248,1621,0,1536,256,0,0,256,1536,28416,0,0,0,256,46
51640,194112,51968,0,26632704,5025,0,1024,256,0,0,256,256,15872,0,0,0,1024,27
